Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
930000;03/05/2023;6220000008;1374;;0;SU FRA. N� - 1192;;1,74;0;166,386;
930001;03/05/2023;4720000021;290;;0;SU FRA. N� - 1192;;0;0;166,386;
930002;03/05/2023;;0;4100000081;1664;SU FRA. N� - 1192;;10;10;166,386;
931000;03/05/2023;4100000081;1664;5700000000;1664;NUESTRO PAGO ;;193,24;10;166,386;
932000;03/05/2023;6240000001;32152;;0;SU FRA. N� - 61;;40,58;0;166,386;
932001;03/05/2023;4720000021;6752;;0;SU FRA. N� - 61;;0;0;166,386;
932002;03/05/2023;;0;4100000273;38904;SU FRA. N� - 61;;68;233,82;166,386;
933000;03/05/2023;5720000002;11314;4300000001;11314;SU PAGO FRA. N� 325_TPV ;;145,2;68;166,386;
934000;03/05/2023;4100000244;24159;5720000002;24159;NUESTRO PAGO ;;229,9;145,2;166,386;
935000;04/05/2023;5700000000;38252;4300000117;38252;SU PAGO ;;290,4;229,9;166,386;
936000;04/05/2023;5700000000;48318;4300004838;48318;SU PAGO ;;0;290,4;166,386;
937000;04/05/2023;;0;7050000000;29949;Venta N� 243;;0;180;166,386;
937001;04/05/2023;;0;4770000021;6289;Venta N� 243;;217,8;37,8;166,386;
937002;04/05/2023;4300004871;36238;;0;Venta N� 243;;0;0;166,386;
938000;04/05/2023;;0;7050000000;10585;Venta N� 244;;0;63,62;166,386;
938001;04/05/2023;;0;4770000021;2223;Venta N� 244;;76,98;13,36;166,386;
938002;04/05/2023;4300003285;12808;;0;Venta N� 244;;0;0;166,386;
939000;04/05/2023;;0;7050000000;41597;Venta N� 245;;0;250;166,386;
939001;04/05/2023;;0;4770000021;8735;Venta N� 245;;302,5;52,5;166,386;
939002;04/05/2023;4300000302;50332;;0;Venta N� 245;;0;0;166,386;
940000;04/05/2023;;0;7050000000;34941;Venta N� 246;;0;210;166,386;
940001;04/05/2023;;0;4770000021;7338;Venta N� 246;;254,1;44,1;166,386;
940002;04/05/2023;4300000824;42279;;0;Venta N� 246;;233,82;0;166,386;
941000;04/05/2023;4100000273;38904;5700000000;38904;NUESTRO PAGO ;;320,65;233,82;166,386;
942000;04/05/2023;5720000001;53352;4300003413;53352;SU PAGO ;;24,2;320,65;166,386;
943000;04/05/2023;6260000001;4027;5720000001;4027;CTA. MTO. TPV ;;36;24,2;166,386;
944000;04/05/2023;5550000006;5990;5720000001;5990;PAGO RETENCION AEAT ;;130;36;166,386;
945000;04/05/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9927700 ;;693,43;130;166,386;
946000;04/05/2023;4650000002;115377;5720000001;115377;PAGO SALARIO ;;0,6;693,43;166,386;
947000;04/05/2023;6260000001;100;5720000001;100;GTOS. TRANSFERENCIA ;;60,1;0,6;166,386;
948000;05/05/2023;4100000016;10000;5720000001;10000;NUESTRO PAGO ;;239,41;60,1;166,386;
949000;05/05/2023;4100000229;39834;;0;RECIBO 35/60 CETELEM ;;51,03;0;166,386;
949001;05/05/2023;6620000003;8491;;0;RECIBO 35/60 CETELEM ;;0;0;166,386;
949002;05/05/2023;;0;5720000001;48325;RECIBO 35/60 CETELEM ;;0;290,44;166,386;
950000;05/05/2023;;0;7050000000;10995;Venta N� 247;;0;66,08;166,386;
950001;05/05/2023;;0;4770000021;2309;Venta N� 247;;79,96;13,88;166,386;
950002;05/05/2023;4300005872;13304;;0;Venta N� 247;;39,42;0;166,386;
951000;05/05/2023;6280000004;6559;;0;SU FRA. N� - 234391;;8,28;0;166,386;
951001;05/05/2023;4720000021;1377;;0;SU FRA. N� - 234391;;0;0;166,386;
951002;05/05/2023;;0;4100000215;7936;SU FRA. N� - 234391;;21,3;47,7;166,386;
952000;05/05/2023;6000000000;3544;;0;SU FRA. N� - 5425;;1,26;0;166,386;
952001;05/05/2023;4720000021;210;;0;SU FRA. N� - 5425;;1,53;0;166,386;
952002;05/05/2023;4720000010;255;;0;SU FRA. N� - 5425;;0;0;166,386;
952003;05/05/2023;;0;4000000285;4009;SU FRA. N� - 5425;;47,7;24,09;166,386;
953000;05/05/2023;4100000215;7937;5720000002;7937;NUESTRO PAGO ;;696,92;47,7;166,386;
954000;05/05/2023;4310000000;115958;4300000031;115958;SU PAGO ;;24,09;696,92;166,386;
955000;05/05/2023;4000000285;4008;5700000000;4008;NUESTRO PAGO ;;0;24,09;166,386;
956000;06/05/2023;;0;7050000000;9983;Venta N� 248;;0;60;166,386;
956001;06/05/2023;;0;4770000021;2096;Venta N� 248;;72,6;12,6;166,386;
956002;06/05/2023;4300002142;12079;;0;Venta N� 248;;0;0;166,386;
957000;06/05/2023;;0;7050000000;49084;Venta N� 249;;0;295;166,386;
957001;06/05/2023;;0;4770000021;10308;Venta N� 249;;356,95;61,95;166,386;
957002;06/05/2023;4300005284;59392;;0;Venta N� 249;;0;0;166,386;
958000;08/05/2023;;0;7050000000;24958;Venta N� 250;;0;150;166,386;
958001;08/05/2023;;0;4770000021;5241;Venta N� 250;;181,5;31,5;166,386;
958002;08/05/2023;4300002202;30199;;0;Venta N� 250;;0;0;166,386;
959000;08/05/2023;;0;7050000000;2163;Venta N� 251;;0;13;166,386;
959001;08/05/2023;;0;4770000021;454;Venta N� 251;;15,73;2,73;166,386;
959002;08/05/2023;4300000001;2617;;0;Venta N� 251;;0;0;166,386;
960000;08/05/2023;;0;7050000000;9983;Venta N� 252;;0;60;166,386;
960001;08/05/2023;;0;4770000021;2096;Venta N� 252;;72,6;12,6;166,386;
960002;08/05/2023;4300005850;12079;;0;Venta N� 252;;13,31;0;166,386;
961000;08/05/2023;6280000004;2215;;0;SU FRA. N� - 20567;;2,79;0;166,386;
961001;08/05/2023;4720000021;464;;0;SU FRA. N� - 20567;;0;0;166,386;
961002;08/05/2023;;0;4100000281;2679;SU FRA. N� - 20567;;41,25;16,1;166,386;
962000;08/05/2023;6220000008;6863;;0;SU FRA. N� - 50349;;7,78;0;166,386;
962001;08/05/2023;4720000021;1295;;0;SU FRA. N� - 50349;;0;0;166,386;
962002;08/05/2023;;0;4100000062;8158;SU FRA. N� - 50349;;49,03;49,03;166,386;
963000;08/05/2023;4100000062;8158;5700000000;8158;NUESTRO PAGO ;;671,2;49,03;166,386;
964000;08/05/2023;6000000000;111678;;0;SU FRA. N� - 2302248;;140,95;0;166,386;
964001;08/05/2023;4720000021;23452;;0;SU FRA. N� - 2302248;;0;0;166,386;
964002;08/05/2023;;0;4000000124;135130;SU FRA. N� - 2302248;;16,1;812,15;166,386;
965000;08/05/2023;4100000281;2679;5700000000;2679;NUESTRO PAGO ;;92,96;16,1;166,386;
966000;08/05/2023;5720000002;15467;;0;SU PAGO FRA. N� 247+325_TPV ;;0;0;166,386;
966001;08/05/2023;;0;4300005872;13304;SU PAGO FRA. N� 247+325_TPV ;;0;79,96;166,386;
966002;08/05/2023;;0;4300000001;2163;SU PAGO FRA. N� 247+325_TPV ;;21,54;13;166,386;
967000;08/05/2023;4000000089;3584;5720000001;3584;NUESTRO PAGO ;;18;21,54;166,386;
968000;08/05/2023;6260000001;2995;5720000001;2995;CUOTA TARJETA DEBITO ;;100;18;166,386;
969000;08/05/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9927701 ;;510;100;166,386;
970000;08/05/2023;4100000001;84857;5720000001;84857;NUESTRO PAGO ;;129,49;510;166,386;
971000;08/05/2023;6310000001;21545;;0;IMPUESTO MUNICIPAL 8906JXS;;0;0;166,386;
971001;08/05/2023;;0;4100000100;21545;IMPUESTO MUNICIPAL 8906JXS;;76,1;129,49;166,386;
972000;08/05/2023;6310000001;12662;;0;IMPUESTO MUNICIPAL 109GWR;;0;0;166,386;
972001;08/05/2023;;0;4100000100;12662;IMPUESTO MUNICIPAL 109GWR;;76,1;76,1;166,386;
973000;08/05/2023;6310000001;12662;;0;IMPUESTO MUNICIPAL 3333FNH;;0;0;166,386;
973001;08/05/2023;;0;4100000100;12662;IMPUESTO MUNICIPAL 3333FNH;;129,49;76,1;166,386;
974000;08/05/2023;4100000100;21545;5720000001;21545;NUESTRO PAGO ;;76,1;129,49;166,386;
975000;08/05/2023;4100000100;12662;5720000001;12662;NUESTRO PAGO ;;76,1;76,1;166,386;
976000;08/05/2023;4100000100;12662;5720000001;12662;NUESTRO PAGO ;;50;76,1;166,386;
977000;08/05/2023;5550000003;8319;5720000001;8319;Retenci�n Juzgado. ;;217,8;50;166,386;
978000;08/05/2023;5700000000;36239;4300004871;36239;SU PAGO (bizum) ;;15,73;217,8;166,386;
979000;08/05/2023;5700000000;2617;4300000001;2617;SU PAGO FRA. N� 251 ;;72,6;15,73;166,386;
980000;08/05/2023;5700000000;12080;4300005850;12080;SU PAGO ;;0;72,6;166,386;
981000;09/05/2023;;0;7050000000;119798;Venta N� 253;;0;720;166,386;
981001;09/05/2023;;0;4770000021;25158;Venta N� 253;;871,2;151,2;166,386;
981002;09/05/2023;4300004834;144956;;0;Venta N� 253;;0;0;166,386;
982000;09/05/2023;;0;7050000000;20627;Venta N� 254;;0;123,97;166,386;
982001;09/05/2023;;0;4770000021;4332;Venta N� 254;;150;26,03;166,386;
982002;09/05/2023;4300004963;24959;;0;Venta N� 254;;0;0;166,386;
983000;09/05/2023;;0;7050000000;19966;Venta N� 255;;0;120;166,386;
983001;09/05/2023;;0;4770000021;4193;Venta N� 255;;145,2;25,2;166,386;
983002;09/05/2023;4300000001;24159;;0;Venta N� 255;;0;0;166,386;
984000;09/05/2023;;0;7050000000;11647;Venta N� 256;;0;70;166,386;
984001;09/05/2023;;0;4770000021;2446;Venta N� 256;;84,7;14,7;166,386;
984002;09/05/2023;4300005812;14093;;0;Venta N� 256;;10;0;166,386;
985000;09/05/2023;5720000002;1664;4300000001;1664;SU PAGO FRA. N� 325_TPV ;;459,8;10;166,386;
986000;09/05/2023;5720000001;76504;4300004469;76504;RECIBO N/FRA. N� 242 ;;76,98;459,8;166,386;
987000;09/05/2023;5720000001;12808;4300003285;12808;RECIBO N/FRA. N� 247 ;;1,5;76,98;166,386;
988000;09/05/2023;6690000000;250;;0;SU FRA. N� - 20230091929;;0,32;0;166,386;
988001;09/05/2023;4720000021;53;;0;SU FRA. N� - 20230091929;;0;0;166,386;
988002;09/05/2023;;0;4100000504;303;SU FRA. N� - 20230091929;;1,82;1,82;166,386;
989000;09/05/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
990000;09/05/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;14,87;1,82;166,386;
991000;09/05/2023;4000000217;2474;5720000001;2474;NUESTRO PAGO ;;1,5;14,87;166,386;
992000;09/05/2023;6690000000;250;;0;SU FRA. N� - 20230092023;;0,32;0;166,386;
992001;09/05/2023;4720000021;53;;0;SU FRA. N� - 20230092023;;0;0;166,386;
992002;09/05/2023;;0;4100000504;303;SU FRA. N� - 20230092023;;296,45;1,82;166,386;
993000;10/05/2023;5700000000;49325;4300000015;49325;SU PAGO ;;0;296,45;166,386;
994000;10/05/2023;;0;7050000000;19966;Venta N� 257;;0;120;166,386;
994001;10/05/2023;;0;4770000021;4193;Venta N� 257;;145,2;25,2;166,386;
994002;10/05/2023;4300005876;24159;;0;Venta N� 257;;0;0;166,386;
995000;10/05/2023;;0;7050000000;66554;Venta N� 258;;0;400;166,386;
995001;10/05/2023;;0;4770000021;13976;Venta N� 258;;484;84;166,386;
995002;10/05/2023;4300000001;80530;;0;Venta N� 258;;0;0;166,386;
996000;10/05/2023;;0;7050000000;8319;Venta N� 259;;0;50;166,386;
996001;10/05/2023;;0;4770000021;1747;Venta N� 259;;60,5;10,5;166,386;
996002;10/05/2023;4300005536;10066;;0;Venta N� 259;;74,36;0;166,386;
997000;10/05/2023;6000000000;12372;;0;SU FRA. N� - 124;;15,62;0;166,386;
997001;10/05/2023;4720000021;2598;;0;SU FRA. N� - 124;;0;0;166,386;
997002;10/05/2023;;0;4000000238;14970;SU FRA. N� - 124;;181,5;89,98;166,386;
998000;10/05/2023;5700000000;30199;4300002202;30199;SU PAGO ;;89,98;181,5;166,386;
999000;10/05/2023;4000000238;14971;5700000000;14971;NUESTRO PAGO ;;254,1;89,98;166,386;
1000000;10/05/2023;5720000002;42279;4300000824;42279;SU PAGO ;;580,8;254,1;166,386;
1001000;10/05/2023;5720000001;96637;4300005667;96637;SU PAGO FRA. N� 50+110 ;;356,95;580,8;166,386;
1002000;10/05/2023;5720000001;59391;4300005284;59391;SU PAGO ;;950;356,95;166,386;
1003000;10/05/2023;5720000001;158067;5700000000;158067;INGRESO CAJA ;;302,5;950;166,386;
1004000;11/05/2023;5700000000;50332;4300000302;50332;SU PAGO ;;84,7;302,5;166,386;
1005000;11/05/2023;5700000000;14093;4300005812;14093;SU PAGO FRA. N� 190 ;;0;84,7;166,386;
1006000;11/05/2023;;0;7050000000;35064;Venta N� 260;;0;210,74;166,386;
1006001;11/05/2023;;0;4770000021;7363;Venta N� 260;;255;44,26;166,386;
1006002;11/05/2023;4300000001;42427;;0;Venta N� 260;;0;0;166,386;
1007000;11/05/2023;;0;7050000000;28286;Venta N� 261;;0;170;166,386;
1007001;11/05/2023;;0;4770000021;5940;Venta N� 261;;205,7;35,7;166,386;
1007002;11/05/2023;4300001425;34226;;0;Venta N� 261;;0;0;166,386;
1008000;11/05/2023;;0;7050000000;24958;Venta N� 262;;0;150;166,386;
1008001;11/05/2023;;0;4770000021;5241;Venta N� 262;;181,5;31,5;166,386;
1008002;11/05/2023;4300000561;30199;;0;Venta N� 262;;0;0;166,386;
1009000;11/05/2023;;0;7050000000;24958;Venta N� 263;;0;150;166,386;
1009001;11/05/2023;;0;4770000021;5241;Venta N� 263;;181,5;31,5;166,386;
1009002;11/05/2023;4300000561;30199;;0;Venta N� 263;;0;0;166,386;
1010000;11/05/2023;;0;7050000000;39191;Venta N� 264;;0;235,54;166,386;
1010001;11/05/2023;;0;4770000021;8230;Venta N� 264;;285;49,46;166,386;
1010002;11/05/2023;4300000001;47421;;0;Venta N� 264;;0;0;166,386;
1011000;11/05/2023;;0;7050000000;54907;Venta N� 265;;0;330;166,386;
1011001;11/05/2023;;0;4770000021;11530;Venta N� 265;;399,3;69,3;166,386;
1011002;11/05/2023;4300005880;66437;;0;Venta N� 265;;10,08;0;166,386;
1012000;11/05/2023;6280000004;1677;;0;SU FRA. N� - 21346;;2,12;0;166,386;
1012001;11/05/2023;4720000021;352;;0;SU FRA. N� - 21346;;0;0;166,386;
1012002;11/05/2023;;0;4100000281;2029;SU FRA. N� - 21346;;4,13;12,2;166,386;
1013000;11/05/2023;6280000004;687;;0;SU FRA. N� - 21347;;0,87;0;166,386;
1013001;11/05/2023;4720000021;144;;0;SU FRA. N� - 21347;;0;0;166,386;
1013002;11/05/2023;;0;4100000281;831;SU FRA. N� - 21347;;342,76;5;166,386;
1014000;11/05/2023;6000000000;57030;;0;SU FRA. N� - 5448;;71,98;0;166,386;
1014001;11/05/2023;4720000021;11976;;0;SU FRA. N� - 5448;;0;0;166,386;
1014002;11/05/2023;;0;4000000270;69006;SU FRA. N� - 5448;;414,74;414,74;166,386;
1015000;11/05/2023;4000000270;69007;5700000000;69007;NUESTRO PAGO ;;484;414,74;166,386;
1016000;11/05/2023;5700000000;80531;4300000001;80531;SU PAGO FRA. N� 258 ;;17,2;484;166,386;
1017000;11/05/2023;4100000281;2862;5700000000;2862;NUESTRO PAGO ;;145,2;17,2;166,386;
1018000;11/05/2023;5720000002;24159;4300005876;24159;SU PAGO ;;145,2;145,2;166,386;
1019000;11/05/2023;5720000002;24159;4300000001;24159;SU PAGO FRA. N� 255 ;;25;145,2;166,386;
1020000;11/05/2023;5720000002;4160;4300000001;4160;SU PAGO FRA. N� 325_TPV ;;605;25;166,386;
1021000;11/05/2023;5720000001;100664;4300002533;100664;SU PAGO ;;0;605;166,386;
1022000;12/05/2023;;0;7050000000;23377;Venta N� 267;;0;140,5;166,386;
1022001;12/05/2023;;0;4770000021;4909;Venta N� 267;;170,01;29,51;166,386;
1022002;12/05/2023;4300000001;28286;;0;Venta N� 267;;0;0;166,386;
1023000;12/05/2023;;0;7050000000;9983;Venta N� 268;;0;60;166,386;
1023001;12/05/2023;;0;4770000021;2096;Venta N� 268;;72,6;12,6;166,386;
1023002;12/05/2023;4300002142;12079;;0;Venta N� 268;;0;0;166,386;
1024000;12/05/2023;;0;7050000000;13311;Venta N� 269;;0;80;166,386;
1024001;12/05/2023;;0;4770000021;2795;Venta N� 269;;96,8;16,8;166,386;
1024002;12/05/2023;4300005878;16106;;0;Venta N� 269;;60,5;0;166,386;
1025000;12/05/2023;5700000000;10066;4300005800;10066;SU PAGO FRA. N� 226 ;;121;60,5;166,386;
1026000;12/05/2023;5700000000;20133;4300005800;20133;SU PAGO ;;0;121;166,386;
1027000;12/05/2023;;0;7050000000;106487;Venta N� 266;;0;640;166,386;
1027001;12/05/2023;;0;4770000021;22362;Venta N� 266;;774,4;134,4;166,386;
1027002;12/05/2023;4300004800;128849;;0;Venta N� 266;;289;0;166,386;
1028000;12/05/2023;5720000002;48086;;0;SU PAGO FRA. N� 260+325_TPV ;;0;0;166,386;
1028001;12/05/2023;;0;4300000001;42428;SU PAGO FRA. N� 260+325_TPV ;;0;255;166,386;
1028002;12/05/2023;;0;4300000001;5658;SU PAGO FRA. N� 260+325_TPV ;;170;34;166,386;
1029000;12/05/2023;5720000002;28286;4300000001;28286;SU PAGO FRA. N� 267 ;;18;170;166,386;
1030000;12/05/2023;6260000002;2995;5720000002;2995;COMISIONES ;;17,8;18;166,386;
1031000;12/05/2023;6230000000;2962;;0;SU FRA. N� - 3751;;3,74;0;166,386;
1031001;12/05/2023;4720000021;622;;0;SU FRA. N� - 3751;;0;0;166,386;
1031002;12/05/2023;;0;4000000089;3584;SU FRA. N� - 3751;;0;21,54;166,386;
1032000;15/05/2023;;0;7050000000;28876;Venta N� 270;;0;173,55;166,386;
1032001;15/05/2023;;0;4770000021;6064;Venta N� 270;;210;36,45;166,386;
1032002;15/05/2023;4300005882;34940;;0;Venta N� 270;;0;0;166,386;
1033000;15/05/2023;;0;7050000000;48917;Venta N� 271;;0;294;166,386;
1033001;15/05/2023;;0;4770000021;10273;Venta N� 271;;355,74;61,74;166,386;
1033002;15/05/2023;4300003987;59190;;0;Venta N� 271;;399,3;0;166,386;
1034000;15/05/2023;5700000000;66438;4300005880;66438;SU PAGO ;;60,5;399,3;166,386;
1035000;15/05/2023;5700000000;10066;4300005536;10066;SU PAGO ;;54,45;60,5;166,386;
1036000;15/05/2023;5700000000;9060;4300005301;9060;SU PAGO ;;54,45;54,45;166,386;
1037000;15/05/2023;5700000000;9060;4300005304;9060;SU PAGO ;;54,45;54,45;166,386;
1038000;15/05/2023;5700000000;9060;4300005302;9060;SU PAGO ;;36;54,45;166,386;
1039000;15/05/2023;5720000002;5990;4300000001;5990;SU PAGO FRA. N� 325_TPV ;;648,92;36;166,386;
1040000;15/05/2023;4000000102;107971;5720000001;107971;NUESTRO PAGO ;;421,56;648,92;166,386;
1041000;15/05/2023;4000000242;70142;5720000001;70142;NUESTRO PAGO ;;356,95;421,56;166,386;
1042000;15/05/2023;5720000001;59391;4300000220;59391;SU PAGO ;;229,9;356,95;166,386;
1043000;15/05/2023;5720000001;38252;4300003977;38252;SU PAGO ;;100;229,9;166,386;
1044000;15/05/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9927702 ;;0;100;166,386;
1045000;16/05/2023;;0;7050000000;58235;Venta N� 272;;0;350;166,386;
1045001;16/05/2023;;0;4770000021;12229;Venta N� 272;;423,5;73,5;166,386;
1045002;16/05/2023;4300005547;70464;;0;Venta N� 272;;0;0;166,386;
1046000;16/05/2023;;0;7050000000;49916;Venta N� 273;;0;300;166,386;
1046001;16/05/2023;;0;4770000021;10482;Venta N� 273;;363;63;166,386;
1046002;16/05/2023;4300005561;60398;;0;Venta N� 273;;0;0;166,386;
1047000;16/05/2023;;0;7050000000;33277;Venta N� 274;;0;200;166,386;
1047001;16/05/2023;;0;4770000021;6988;Venta N� 274;;242;42;166,386;
1047002;16/05/2023;4300005884;40265;;0;Venta N� 274;;0;0;166,386;
1048000;16/05/2023;;0;7050000000;9983;Venta N� 275;;0;60;166,386;
1048001;16/05/2023;;0;4770000021;2096;Venta N� 275;;72,6;12,6;166,386;
1048002;16/05/2023;4300005850;12079;;0;Venta N� 275;;72,6;0;166,386;
1049000;16/05/2023;5700000000;12080;4300005850;12080;SU PAGO FRA. N� 275 ;;367;72,6;166,386;
1050000;16/05/2023;6000000000;61064;;0;SU FRA. N� - 101231;;77,07;0;166,386;
1050001;16/05/2023;4720000021;12823;;0;SU FRA. N� - 101231;;0;0;166,386;
1050002;16/05/2023;;0;4000000102;73887;SU FRA. N� - 101231;;25,41;444,07;166,386;
1051000;16/05/2023;6280000109;4228;;0;SU FRA. N� - 074830;;5,35;0;166,386;
1051001;16/05/2023;4720000021;890;;0;SU FRA. N� - 074830;;0;0;166,386;
1051002;16/05/2023;;0;4000000066;5118;SU FRA. N� - 074830;;30,76;30,76;166,386;
1052000;16/05/2023;4000000066;5118;5700000000;5118;NUESTRO PAGO ;;57,63;30,76;166,386;
1053000;16/05/2023;6280000009;9589;;0;SU FRA. N� - 1258;;12,1;0;166,386;
1053001;16/05/2023;4720000021;2014;;0;SU FRA. N� - 1258;;0;0;166,386;
1053002;16/05/2023;;0;4100000286;11603;SU FRA. N� - 1258;;69,73;69,73;166,386;
1054000;16/05/2023;4100000286;11602;5700000000;11602;NUESTRO PAGO ;;303;69,73;166,386;
1055000;16/05/2023;5720000002;50415;;0;SU PAGO FRA. N� 264+325_TPV ;;0;0;166,386;
1055001;16/05/2023;;0;4300000001;47420;SU PAGO FRA. N� 264+325_TPV ;;0;285;166,386;
1055002;16/05/2023;;0;4300000001;2995;SU PAGO FRA. N� 264+325_TPV ;;1,5;18;166,386;
1056000;16/05/2023;6690000000;250;;0;SU FRA. N� - 20230097389;;0,32;0;166,386;
1056001;16/05/2023;4720000021;53;;0;SU FRA. N� - 20230097389;;0;0;166,386;
1056002;16/05/2023;;0;4100000504;303;SU FRA. N� - 20230097389;;552,06;1,82;166,386;
1057000;16/05/2023;4000000103;91855;5720000001;91855;NUESTRO PAGO ;;871,2;552,06;166,386;
1058000;16/05/2023;5720000001;144955;4300004834;144955;SU PAGO ;;1,82;871,2;166,386;
1059000;16/05/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;634,54;1,82;166,386;
1060000;16/05/2023;6220000006;105579;;0;SU FRA. N� - 220980;;133,25;0;166,386;
1060001;16/05/2023;4720000021;22172;;0;SU FRA. N� - 220980;;0;0;166,386;
1060002;16/05/2023;;0;4100000203;127751;SU FRA. N� - 220980;;767,79;767,79;166,386;
1061000;16/05/2023;4100000203;127750;5700000000;127750;NUESTRO PAGO ;;0;767,79;166,386;
1062000;17/05/2023;;0;7050000000;41252;Venta N� 276;;0;247,93;166,386;
1062001;17/05/2023;;0;4770000021;8663;Venta N� 276;;300;52,07;166,386;
1062002;17/05/2023;4300000001;49915;;0;Venta N� 276;;0;0;166,386;
1063000;17/05/2023;;0;7050000000;24752;Venta N� 277;;0;148,76;166,386;
1063001;17/05/2023;;0;4770000021;5198;Venta N� 277;;180;31,24;166,386;
1063002;17/05/2023;4300005626;29950;;0;Venta N� 277;;0;0;166,386;
1064000;17/05/2023;;0;7050000000;52254;Venta N� 278;;0;314,05;166,386;
1064001;17/05/2023;;0;4770000021;10973;Venta N� 278;;380;65,95;166,386;
1064002;17/05/2023;4300000653;63227;;0;Venta N� 278;;0;0;166,386;
1065000;17/05/2023;;0;7050000000;24752;Venta N� 279;;0;148,76;166,386;
1065001;17/05/2023;;0;4770000021;5198;Venta N� 279;;180;31,24;166,386;
1065002;17/05/2023;4300005626;29950;;0;Venta N� 279;;0;0;166,386;
1066000;17/05/2023;;0;7050000000;41597;Venta N� 280;;0;250;166,386;
1066001;17/05/2023;;0;4770000021;8735;Venta N� 280;;302,5;52,5;166,386;
1066002;17/05/2023;4300004842;50332;;0;Venta N� 280;;0;0;166,386;
1067000;17/05/2023;;0;7050000000;31627;Venta N� 281;;0;190,08;166,386;
1067001;17/05/2023;;0;4770000021;6642;Venta N� 281;;230;39,92;166,386;
1067002;17/05/2023;4300001799;38269;;0;Venta N� 281;;0;0;166,386;
1068000;17/05/2023;;0;7050000000;41597;Venta N� 282;;0;250;166,386;
1068001;17/05/2023;;0;4770000021;8735;Venta N� 282;;302,5;52,5;166,386;
1068002;17/05/2023;4300005566;50332;;0;Venta N� 282;;275,4;0;166,386;
1069000;17/05/2023;6000000000;45823;;0;SU FRA. N� - 61054505;;57,83;0;166,386;
