Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
911002;30/04/2023;;0;4100000168;20840;SU FRA. Nº - 400272;;0;125,25;166,386;
912000;30/04/2023;4100000168;20840;5700000000;20840;NUESTRO PAGO ;;125,25;125,25;166,386;
913000;01/05/2023;6210000001;83193;;0;ALQUILER MAYO;;500;0;166,386;
913001;01/05/2023;4720000021;17471;;0;ALQUILER MAYO;;105;0;166,386;
913002;01/05/2023;;0;4751000100;15807;ALQUILER MAYO;;0;95;166,386;
913003;01/05/2023;;0;4100000001;84857;ALQUILER MAYO;;0;510;166,386;
914000;01/05/2023;6230000001;10000;;0;SU FRA. Nº - 2638;;60,1;0;166,386;
914001;01/05/2023;;0;4100000016;10000;SU FRA. Nº - 2638;;0;60,1;166,386;
915000;01/05/2023;6290000001;42761;;0;SU FRA. Nº - 3613;;257;0;166,386;
915001;01/05/2023;4720000021;8980;;0;SU FRA. Nº - 3613;;53,97;0;166,386;
915002;01/05/2023;;0;4100000002;51741;SU FRA. Nº - 3613;;0;310,97;166,386;
916000;01/05/2023;6290000001;1664;;0;SU FRA. Nº - 064304;;10;0;166,386;
916001;01/05/2023;4720000021;349;;0;SU FRA. Nº - 064304;;2,1;0;166,386;
916002;01/05/2023;;0;4100000003;2013;SU FRA. Nº - 064304;;0;12,1;166,386;
917000;02/05/2023;;0;7050000000;44092;Venta Nº 239;;0;265;166,386;
917001;02/05/2023;;0;4770000021;9259;Venta Nº 239;;0;55,65;166,386;
917002;02/05/2023;4300003413;53351;;0;Venta Nº 239;;320,65;0;166,386;
918000;02/05/2023;;0;7050000000;9983;Venta Nº 240;;0;60;166,386;
918001;02/05/2023;;0;4770000021;2096;Venta Nº 240;;0;12,6;166,386;
918002;02/05/2023;4300005801;12079;;0;Venta Nº 240;;72,6;0;166,386;
919000;02/05/2023;;0;7050000000;59541;Venta Nº 241;;0;357,85;166,386;
919001;02/05/2023;;0;4770000021;12504;Venta Nº 241;;0;75,15;166,386;
919002;02/05/2023;4300000001;72045;;0;Venta Nº 241;;433;0;166,386;
920000;02/05/2023;6000000000;60425;;0;SU FRA. Nº - 3288;;363,16;0;166,386;
920001;02/05/2023;4720000021;12689;;0;SU FRA. Nº - 3288;;76,26;0;166,386;
920002;02/05/2023;;0;4000000111;73114;SU FRA. Nº - 3288;;0;439,42;166,386;
921000;02/05/2023;6000000000;157659;;0;SU FRA. Nº - 100847;;947,55;0;166,386;
921001;02/05/2023;4720000021;33108;;0;SU FRA. Nº - 100847;;198,99;0;166,386;
921002;02/05/2023;;0;4000000102;190767;SU FRA. Nº - 100847;;0;1146,54;166,386;
922000;02/05/2023;6270000000;19966;;0;SU FRA. Nº - 78;;120;0;166,386;
922001;02/05/2023;4720000021;4193;;0;SU FRA. Nº - 78;;25,2;0;166,386;
922002;02/05/2023;;0;4100000244;24159;SU FRA. Nº - 78;;0;145,2;166,386;
923000;02/05/2023;4100000010;10875;5720000001;10875;NUESTRO PAGO ;;65,36;65,36;166,386;
924000;02/05/2023;4100000003;2013;5720000001;2013;NUESTRO PAGO ;;12,1;12,1;166,386;
925000;02/05/2023;4100000002;51741;5720000001;51741;NUESTRO PAGO ;;310,97;310,97;166,386;
926000;02/05/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S ch/9927699 ;;100;100;166,386;
927000;02/05/2023;5720000001;47420;4300000001;47420;SU PAGO FRA. Nº 237 ;;285;285;166,386;
928000;02/05/2023;6260000002;1664;5720000002;1664;COMISIONES ;;10;10;166,386;
929000;02/05/2023;5720000002;2995;4300000001;2995;SU PAGO FRA. Nº 241_TPV ;;18;18;166,386;
930000;02/05/2023;5720000002;17138;4300000001;17138;SU PAGO FRA. Nº 241_TPV ;;103;103;166,386;
931000;03/05/2023;;0;7050000000;63227;Venta Nº 242;;0;380;166,386;
931001;03/05/2023;;0;4770000021;13278;Venta Nº 242;;0;79,8;166,386;
931002;03/05/2023;4300004469;76505;;0;Venta Nº 242;;459,8;0;166,386;
932000;03/05/2023;6220000008;1374;;0;SU FRA. Nº - 1192;;8,26;0;166,386;
932001;03/05/2023;4720000021;290;;0;SU FRA. Nº - 1192;;1,74;0;166,386;
932002;03/05/2023;;0;4100000081;1664;SU FRA. Nº - 1192;;0;10;166,386;
933000;03/05/2023;4100000081;1664;5700000000;1664;NUESTRO PAGO ;;10;10;166,386;
934000;03/05/2023;6240000001;32152;;0;SU FRA. Nº - 61;;193,24;0;166,386;
934001;03/05/2023;4720000021;6752;;0;SU FRA. Nº - 61;;40,58;0;166,386;
934002;03/05/2023;;0;4100000273;38904;SU FRA. Nº - 61;;0;233,82;166,386;
935000;03/05/2023;5720000002;11314;4300000001;11314;SU PAGO FRA. Nº 325_TPV ;;68;68;166,386;
936000;03/05/2023;4100000244;24159;5720000002;24159;NUESTRO PAGO ;;145,2;145,2;166,386;
937000;04/05/2023;5700000000;38252;4300000117;38252;SU PAGO ;;229,9;229,9;166,386;
938000;04/05/2023;5700000000;48318;4300004838;48318;SU PAGO ;;290,4;290,4;166,386;
939000;04/05/2023;;0;7050000000;29949;Venta Nº 243;;0;180;166,386;
939001;04/05/2023;;0;4770000021;6289;Venta Nº 243;;0;37,8;166,386;
939002;04/05/2023;4300004871;36238;;0;Venta Nº 243;;217,8;0;166,386;
940000;04/05/2023;;0;7050000000;10585;Venta Nº 244;;0;63,62;166,386;
940001;04/05/2023;;0;4770000021;2223;Venta Nº 244;;0;13,36;166,386;
940002;04/05/2023;4300003285;12808;;0;Venta Nº 244;;76,98;0;166,386;
941000;04/05/2023;;0;7050000000;41597;Venta Nº 245;;0;250;166,386;
941001;04/05/2023;;0;4770000021;8735;Venta Nº 245;;0;52,5;166,386;
941002;04/05/2023;4300000302;50332;;0;Venta Nº 245;;302,5;0;166,386;
942000;04/05/2023;;0;7050000000;34941;Venta Nº 246;;0;210;166,386;
942001;04/05/2023;;0;4770000021;7338;Venta Nº 246;;0;44,1;166,386;
942002;04/05/2023;4300000824;42279;;0;Venta Nº 246;;254,1;0;166,386;
943000;04/05/2023;4100000273;38904;5700000000;38904;NUESTRO PAGO ;;233,82;233,82;166,386;
944000;04/05/2023;5720000001;53352;4300003413;53352;SU PAGO ;;320,65;320,65;166,386;
945000;04/05/2023;6260000001;4027;5720000001;4027;CTA. MTO. TPV ;;24,2;24,2;166,386;
946000;04/05/2023;5550000006;5990;5720000001;5990;PAGO RETENCION AEAT ;;36;36;166,386;
947000;04/05/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/9927700 ;;130;130;166,386;
948000;04/05/2023;4650000002;115377;5720000001;115377;PAGO SALARIO ;;693,43;693,43;166,386;
949000;04/05/2023;6260000001;100;5720000001;100;GTOS. TRANSFERENCIA ;;0,6;0,6;166,386;
950000;05/05/2023;4100000016;10000;5720000001;10000;NUESTRO PAGO ;;60,1;60,1;166,386;
951000;05/05/2023;4100000229;39834;;0;RECIBO 35/60 CETELEM ;;239,41;0;166,386;
951001;05/05/2023;6620000003;8491;;0;RECIBO 35/60 CETELEM ;;51,03;0;166,386;
951002;05/05/2023;;0;5720000001;48325;RECIBO 35/60 CETELEM ;;0;290,44;166,386;
952000;05/05/2023;;0;7050000000;10995;Venta Nº 247;;0;66,08;166,386;
952001;05/05/2023;;0;4770000021;2309;Venta Nº 247;;0;13,88;166,386;
952002;05/05/2023;4300005872;13304;;0;Venta Nº 247;;79,96;0;166,386;
953000;05/05/2023;6280000004;6559;;0;SU FRA. Nº - 234391;;39,42;0;166,386;
953001;05/05/2023;4720000021;1377;;0;SU FRA. Nº - 234391;;8,28;0;166,386;
953002;05/05/2023;;0;4100000215;7936;SU FRA. Nº - 234391;;0;47,7;166,386;
954000;05/05/2023;6000000000;3544;;0;SU FRA. Nº - 5425;;21,3;0;166,386;
954001;05/05/2023;4720000021;210;;0;SU FRA. Nº - 5425;;1,26;0;166,386;
954002;05/05/2023;4720000010;255;;0;SU FRA. Nº - 5425;;1,53;0;166,386;
954003;05/05/2023;;0;4000000285;4009;SU FRA. Nº - 5425;;0;24,09;166,386;
955000;05/05/2023;4100000215;7937;5720000002;7937;NUESTRO PAGO ;;47,7;47,7;166,386;
956000;05/05/2023;4310000000;115958;4300000031;115958;SU PAGO ;;696,92;696,92;166,386;
957000;05/05/2023;4000000285;4008;5700000000;4008;NUESTRO PAGO ;;24,09;24,09;166,386;
958000;06/05/2023;;0;7050000000;9983;Venta Nº 248;;0;60;166,386;
958001;06/05/2023;;0;4770000021;2096;Venta Nº 248;;0;12,6;166,386;
958002;06/05/2023;4300002142;12079;;0;Venta Nº 248;;72,6;0;166,386;
959000;06/05/2023;;0;7050000000;49084;Venta Nº 249;;0;295;166,386;
959001;06/05/2023;;0;4770000021;10308;Venta Nº 249;;0;61,95;166,386;
959002;06/05/2023;4300005284;59392;;0;Venta Nº 249;;356,95;0;166,386;
960000;08/05/2023;;0;7050000000;24958;Venta Nº 250;;0;150;166,386;
960001;08/05/2023;;0;4770000021;5241;Venta Nº 250;;0;31,5;166,386;
960002;08/05/2023;4300002202;30199;;0;Venta Nº 250;;181,5;0;166,386;
961000;08/05/2023;;0;7050000000;2163;Venta Nº 251;;0;13;166,386;
961001;08/05/2023;;0;4770000021;454;Venta Nº 251;;0;2,73;166,386;
961002;08/05/2023;4300000001;2617;;0;Venta Nº 251;;15,73;0;166,386;
962000;08/05/2023;;0;7050000000;9983;Venta Nº 252;;0;60;166,386;
962001;08/05/2023;;0;4770000021;2096;Venta Nº 252;;0;12,6;166,386;
962002;08/05/2023;4300005850;12079;;0;Venta Nº 252;;72,6;0;166,386;
963000;08/05/2023;6280000004;2215;;0;SU FRA. Nº - 20567;;13,31;0;166,386;
963001;08/05/2023;4720000021;464;;0;SU FRA. Nº - 20567;;2,79;0;166,386;
963002;08/05/2023;;0;4100000281;2679;SU FRA. Nº - 20567;;0;16,1;166,386;
964000;08/05/2023;6220000008;6863;;0;SU FRA. Nº - 50349;;41,25;0;166,386;
964001;08/05/2023;4720000021;1295;;0;SU FRA. Nº - 50349;;7,78;0;166,386;
964002;08/05/2023;;0;4100000062;8158;SU FRA. Nº - 50349;;0;49,03;166,386;
965000;08/05/2023;4100000062;8158;5700000000;8158;NUESTRO PAGO ;;49,03;49,03;166,386;
966000;08/05/2023;6000000000;111678;;0;SU FRA. Nº - 2302248;;671,2;0;166,386;
966001;08/05/2023;4720000021;23452;;0;SU FRA. Nº - 2302248;;140,95;0;166,386;
966002;08/05/2023;;0;4000000124;135130;SU FRA. Nº - 2302248;;0;812,15;166,386;
967000;08/05/2023;4100000281;2679;5700000000;2679;NUESTRO PAGO ;;16,1;16,1;166,386;
968000;08/05/2023;5720000002;15467;;0;SU PAGO FRA. Nº 247+325_TPV ;;92,96;0;166,386;
968001;08/05/2023;;0;4300005872;13304;SU PAGO FRA. Nº 247+325_TPV ;;0;79,96;166,386;
968002;08/05/2023;;0;4300000001;2163;SU PAGO FRA. Nº 247+325_TPV ;;0;13;166,386;
969000;08/05/2023;4000000089;3584;5720000001;3584;NUESTRO PAGO ;;21,54;21,54;166,386;
970000;08/05/2023;6260000001;2995;5720000001;2995;CUOTA TARJETA DEBITO ;;18;18;166,386;
971000;08/05/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9927701 ;;100;100;166,386;
972000;08/05/2023;4100000001;84857;5720000001;84857;NUESTRO PAGO ;;510;510;166,386;
973000;08/05/2023;6310000001;21545;;0;IMPUESTO MUNICIPAL 8906JXS;;129,49;0;166,386;
973001;08/05/2023;;0;4100000100;21545;IMPUESTO MUNICIPAL 8906JXS;;0;129,49;166,386;
974000;08/05/2023;6310000001;12662;;0;IMPUESTO MUNICIPAL 109GWR;;76,1;0;166,386;
974001;08/05/2023;;0;4100000100;12662;IMPUESTO MUNICIPAL 109GWR;;0;76,1;166,386;
975000;08/05/2023;6310000001;12662;;0;IMPUESTO MUNICIPAL 3333FNH;;76,1;0;166,386;
975001;08/05/2023;;0;4100000100;12662;IMPUESTO MUNICIPAL 3333FNH;;0;76,1;166,386;
976000;08/05/2023;4100000100;21545;5720000001;21545;NUESTRO PAGO ;;129,49;129,49;166,386;
977000;08/05/2023;4100000100;12662;5720000001;12662;NUESTRO PAGO ;;76,1;76,1;166,386;
978000;08/05/2023;4100000100;12662;5720000001;12662;NUESTRO PAGO ;;76,1;76,1;166,386;
979000;08/05/2023;5550000003;8319;5720000001;8319;Retención Juzgado. ;;50;50;166,386;
980000;08/05/2023;5700000000;36239;4300004871;36239;SU PAGO (bizum) ;;217,8;217,8;166,386;
981000;08/05/2023;5700000000;2617;4300000001;2617;SU PAGO FRA. Nº 251 ;;15,73;15,73;166,386;
982000;08/05/2023;5700000000;12080;4300005850;12080;SU PAGO ;;72,6;72,6;166,386;
983000;09/05/2023;;0;7050000000;119798;Venta Nº 253;;0;720;166,386;
983001;09/05/2023;;0;4770000021;25158;Venta Nº 253;;0;151,2;166,386;
983002;09/05/2023;4300004834;144956;;0;Venta Nº 253;;871,2;0;166,386;
984000;09/05/2023;;0;7050000000;20627;Venta Nº 254;;0;123,97;166,386;
984001;09/05/2023;;0;4770000021;4332;Venta Nº 254;;0;26,03;166,386;
984002;09/05/2023;4300004963;24959;;0;Venta Nº 254;;150;0;166,386;
985000;09/05/2023;;0;7050000000;19966;Venta Nº 255;;0;120;166,386;
985001;09/05/2023;;0;4770000021;4193;Venta Nº 255;;0;25,2;166,386;
985002;09/05/2023;4300000001;24159;;0;Venta Nº 255;;145,2;0;166,386;
986000;09/05/2023;;0;7050000000;11647;Venta Nº 256;;0;70;166,386;
986001;09/05/2023;;0;4770000021;2446;Venta Nº 256;;0;14,7;166,386;
986002;09/05/2023;4300005812;14093;;0;Venta Nº 256;;84,7;0;166,386;
987000;09/05/2023;5720000002;1664;4300000001;1664;SU PAGO FRA. Nº 325_TPV ;;10;10;166,386;
988000;09/05/2023;5720000001;76504;4300004469;76504;RECIBO N/FRA. Nº 242 ;;459,8;459,8;166,386;
989000;09/05/2023;5720000001;12808;4300003285;12808;RECIBO N/FRA. Nº 247 ;;76,98;76,98;166,386;
990000;09/05/2023;6690000000;250;;0;SU FRA. Nº - 20230091929;;1,5;0;166,386;
990001;09/05/2023;4720000021;53;;0;SU FRA. Nº - 20230091929;;0,32;0;166,386;
990002;09/05/2023;;0;4100000504;303;SU FRA. Nº - 20230091929;;0;1,82;166,386;
991000;09/05/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
992000;09/05/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
993000;09/05/2023;4000000217;2474;5720000001;2474;NUESTRO PAGO ;;14,87;14,87;166,386;
994000;09/05/2023;6690000000;250;;0;SU FRA. Nº - 20230092023;;1,5;0;166,386;
994001;09/05/2023;4720000021;53;;0;SU FRA. Nº - 20230092023;;0,32;0;166,386;
994002;09/05/2023;;0;4100000504;303;SU FRA. Nº - 20230092023;;0;1,82;166,386;
995000;10/05/2023;5700000000;49325;4300000015;49325;SU PAGO ;;296,45;296,45;166,386;
996000;10/05/2023;;0;7050000000;19966;Venta Nº 257;;0;120;166,386;
996001;10/05/2023;;0;4770000021;4193;Venta Nº 257;;0;25,2;166,386;
996002;10/05/2023;4300005876;24159;;0;Venta Nº 257;;145,2;0;166,386;
997000;10/05/2023;;0;7050000000;66554;Venta Nº 258;;0;400;166,386;
997001;10/05/2023;;0;4770000021;13976;Venta Nº 258;;0;84;166,386;
997002;10/05/2023;4300000001;80530;;0;Venta Nº 258;;484;0;166,386;
998000;10/05/2023;;0;7050000000;8319;Venta Nº 259;;0;50;166,386;
998001;10/05/2023;;0;4770000021;1747;Venta Nº 259;;0;10,5;166,386;
998002;10/05/2023;4300005536;10066;;0;Venta Nº 259;;60,5;0;166,386;
999000;10/05/2023;6000000000;12372;;0;SU FRA. Nº - 124;;74,36;0;166,386;
999001;10/05/2023;4720000021;2598;;0;SU FRA. Nº - 124;;15,62;0;166,386;
999002;10/05/2023;;0;4000000238;14970;SU FRA. Nº - 124;;0;89,98;166,386;
1000000;10/05/2023;5700000000;30199;4300002202;30199;SU PAGO ;;181,5;181,5;166,386;
1001000;10/05/2023;4000000238;14971;5700000000;14971;NUESTRO PAGO ;;89,98;89,98;166,386;
1002000;10/05/2023;5720000002;42279;4300000824;42279;SU PAGO ;;254,1;254,1;166,386;
1003000;10/05/2023;5720000001;96637;4300005667;96637;SU PAGO FRA. Nº 50+110 ;;580,8;580,8;166,386;
1004000;10/05/2023;5720000001;59391;4300005284;59391;SU PAGO ;;356,95;356,95;166,386;
1005000;10/05/2023;5720000001;158067;5700000000;158067;INGRESO CAJA ;;950;950;166,386;
1006000;11/05/2023;5700000000;50332;4300000302;50332;SU PAGO ;;302,5;302,5;166,386;
1007000;11/05/2023;5700000000;14093;4300005812;14093;SU PAGO FRA. Nº 190 ;;84,7;84,7;166,386;
1008000;11/05/2023;;0;7050000000;35064;Venta Nº 260;;0;210,74;166,386;
1008001;11/05/2023;;0;4770000021;7363;Venta Nº 260;;0;44,26;166,386;
1008002;11/05/2023;4300000001;42427;;0;Venta Nº 260;;255;0;166,386;
1009000;11/05/2023;;0;7050000000;28286;Venta Nº 261;;0;170;166,386;
1009001;11/05/2023;;0;4770000021;5940;Venta Nº 261;;0;35,7;166,386;
1009002;11/05/2023;4300001425;34226;;0;Venta Nº 261;;205,7;0;166,386;
1010000;11/05/2023;;0;7050000000;24958;Venta Nº 262;;0;150;166,386;
1010001;11/05/2023;;0;4770000021;5241;Venta Nº 262;;0;31,5;166,386;
1010002;11/05/2023;4300000561;30199;;0;Venta Nº 262;;181,5;0;166,386;
1011000;11/05/2023;;0;7050000000;24958;Venta Nº 263;;0;150;166,386;
1011001;11/05/2023;;0;4770000021;5241;Venta Nº 263;;0;31,5;166,386;
1011002;11/05/2023;4300000561;30199;;0;Venta Nº 263;;181,5;0;166,386;
1012000;11/05/2023;;0;7050000000;39191;Venta Nº 264;;0;235,54;166,386;
1012001;11/05/2023;;0;4770000021;8230;Venta Nº 264;;0;49,46;166,386;
1012002;11/05/2023;4300000001;47421;;0;Venta Nº 264;;285;0;166,386;
1013000;11/05/2023;;0;7050000000;54907;Venta Nº 265;;0;330;166,386;
1013001;11/05/2023;;0;4770000021;11530;Venta Nº 265;;0;69,3;166,386;
1013002;11/05/2023;4300005880;66437;;0;Venta Nº 265;;399,3;0;166,386;
1014000;11/05/2023;6280000004;1677;;0;SU FRA. Nº - 21346;;10,08;0;166,386;
1014001;11/05/2023;4720000021;352;;0;SU FRA. Nº - 21346;;2,12;0;166,386;
1014002;11/05/2023;;0;4100000281;2029;SU FRA. Nº - 21346;;0;12,2;166,386;
1015000;11/05/2023;6280000004;687;;0;SU FRA. Nº - 21347;;4,13;0;166,386;
1015001;11/05/2023;4720000021;144;;0;SU FRA. Nº - 21347;;0,87;0;166,386;
1015002;11/05/2023;;0;4100000281;831;SU FRA. Nº - 21347;;0;5;166,386;
1016000;11/05/2023;6000000000;57030;;0;SU FRA. Nº - 5448;;342,76;0;166,386;
1016001;11/05/2023;4720000021;11976;;0;SU FRA. Nº - 5448;;71,98;0;166,386;
1016002;11/05/2023;;0;4000000270;69006;SU FRA. Nº - 5448;;0;414,74;166,386;
1017000;11/05/2023;4000000270;69007;5700000000;69007;NUESTRO PAGO ;;414,74;414,74;166,386;
1018000;11/05/2023;5700000000;80531;4300000001;80531;SU PAGO FRA. Nº 258 ;;484;484;166,386;
1019000;11/05/2023;4100000281;2862;5700000000;2862;NUESTRO PAGO ;;17,2;17,2;166,386;
1020000;11/05/2023;5720000002;24159;4300005876;24159;SU PAGO ;;145,2;145,2;166,386;
1021000;11/05/2023;5720000002;24159;4300000001;24159;SU PAGO FRA. Nº 255 ;;145,2;145,2;166,386;
1022000;11/05/2023;5720000002;4160;4300000001;4160;SU PAGO FRA. Nº 325_TPV ;;25;25;166,386;
1023000;11/05/2023;5720000001;100664;4300002533;100664;SU PAGO ;;605;605;166,386;
1024000;12/05/2023;;0;7050000000;23377;Venta Nº 267;;0;140,5;166,386;
1024001;12/05/2023;;0;4770000021;4909;Venta Nº 267;;0;29,51;166,386;
1024002;12/05/2023;4300000001;28286;;0;Venta Nº 267;;170,01;0;166,386;
1025000;12/05/2023;;0;7050000000;9983;Venta Nº 268;;0;60;166,386;
1025001;12/05/2023;;0;4770000021;2096;Venta Nº 268;;0;12,6;166,386;
1025002;12/05/2023;4300002142;12079;;0;Venta Nº 268;;72,6;0;166,386;
1026000;12/05/2023;;0;7050000000;13311;Venta Nº 269;;0;80;166,386;
1026001;12/05/2023;;0;4770000021;2795;Venta Nº 269;;0;16,8;166,386;
1026002;12/05/2023;4300005878;16106;;0;Venta Nº 269;;96,8;0;166,386;
1027000;12/05/2023;5700000000;10066;4300005800;10066;SU PAGO FRA. Nº 226 ;;60,5;60,5;166,386;
1028000;12/05/2023;5700000000;20133;4300005800;20133;SU PAGO ;;121;121;166,386;
1029000;12/05/2023;;0;7050000000;106487;Venta Nº 266;;0;640;166,386;
1029001;12/05/2023;;0;4770000021;22362;Venta Nº 266;;0;134,4;166,386;
1029002;12/05/2023;4300004800;128849;;0;Venta Nº 266;;774,4;0;166,386;
1030000;12/05/2023;5720000002;48086;;0;SU PAGO FRA. Nº 260+325_TPV ;;289;0;166,386;
1030001;12/05/2023;;0;4300000001;42428;SU PAGO FRA. Nº 260+325_TPV ;;0;255;166,386;
1030002;12/05/2023;;0;4300000001;5658;SU PAGO FRA. Nº 260+325_TPV ;;0;34;166,386;
1031000;12/05/2023;5720000002;28286;4300000001;28286;SU PAGO FRA. Nº 267 ;;170;170;166,386;
1032000;12/05/2023;6260000002;2995;5720000002;2995;COMISIONES ;;18;18;166,386;
1033000;12/05/2023;6230000000;2962;;0;SU FRA. Nº - 3751;;17,8;0;166,386;
1033001;12/05/2023;4720000021;622;;0;SU FRA. Nº - 3751;;3,74;0;166,386;
1033002;12/05/2023;;0;4000000089;3584;SU FRA. Nº - 3751;;0;21,54;166,386;
1034000;15/05/2023;;0;7050000000;28876;Venta Nº 270;;0;173,55;166,386;
1034001;15/05/2023;;0;4770000021;6064;Venta Nº 270;;0;36,45;166,386;
1034002;15/05/2023;4300005882;34940;;0;Venta Nº 270;;210;0;166,386;
1035000;15/05/2023;;0;7050000000;48917;Venta Nº 271;;0;294;166,386;
1035001;15/05/2023;;0;4770000021;10273;Venta Nº 271;;0;61,74;166,386;
1035002;15/05/2023;4300003987;59190;;0;Venta Nº 271;;355,74;0;166,386;
1036000;15/05/2023;5700000000;66438;4300005880;66438;SU PAGO ;;399,3;399,3;166,386;
1037000;15/05/2023;5700000000;10066;4300005536;10066;SU PAGO ;;60,5;60,5;166,386;
1038000;15/05/2023;5700000000;9060;4300005301;9060;SU PAGO ;;54,45;54,45;166,386;
1039000;15/05/2023;5700000000;9060;4300005304;9060;SU PAGO ;;54,45;54,45;166,386;
1040000;15/05/2023;5700000000;9060;4300005302;9060;SU PAGO ;;54,45;54,45;166,386;
1041000;15/05/2023;5720000002;5990;4300000001;5990;SU PAGO FRA. Nº 325_TPV ;;36;36;166,386;
1042000;15/05/2023;4000000102;107971;5720000001;107971;NUESTRO PAGO ;;648,92;648,92;166,386;
1043000;15/05/2023;4000000242;70142;5720000001;70142;NUESTRO PAGO ;;421,56;421,56;166,386;
1044000;15/05/2023;5720000001;59391;4300000220;59391;SU PAGO ;;356,95;356,95;166,386;
1045000;15/05/2023;5720000001;38252;4300003977;38252;SU PAGO ;;229,9;229,9;166,386;
1046000;15/05/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9927702 ;;100;100;166,386;
1047000;16/05/2023;;0;7050000000;58235;Venta Nº 272;;0;350;166,386;
1047001;16/05/2023;;0;4770000021;12229;Venta Nº 272;;0;73,5;166,386;
1047002;16/05/2023;4300005547;70464;;0;Venta Nº 272;;423,5;0;166,386;
1048000;16/05/2023;;0;7050000000;49916;Venta Nº 273;;0;300;166,386;
1048001;16/05/2023;;0;4770000021;10482;Venta Nº 273;;0;63;166,386;
1048002;16/05/2023;4300005561;60398;;0;Venta Nº 273;;363;0;166,386;
1049000;16/05/2023;;0;7050000000;33277;Venta Nº 274;;0;200;166,386;
1049001;16/05/2023;;0;4770000021;6988;Venta Nº 274;;0;42;166,386;
1049002;16/05/2023;4300005884;40265;;0;Venta Nº 274;;242;0;166,386;
1050000;16/05/2023;;0;7050000000;9983;Venta Nº 275;;0;60;166,386;
1050001;16/05/2023;;0;4770000021;2096;Venta Nº 275;;0;12,6;166,386;
1050002;16/05/2023;4300005850;12079;;0;Venta Nº 275;;72,6;0;166,386;
1051000;16/05/2023;5700000000;12080;4300005850;12080;SU PAGO FRA. Nº 275 ;;72,6;72,6;166,386;
1052000;16/05/2023;6000000000;61064;;0;SU FRA. Nº - 101231;;367;0;166,386;
1052001;16/05/2023;4720000021;12823;;0;SU FRA. Nº - 101231;;77,07;0;166,386;
1052002;16/05/2023;;0;4000000102;73887;SU FRA. Nº - 101231;;0;444,07;166,386;
1053000;16/05/2023;6280000109;4228;;0;SU FRA. Nº - 074830;;25,41;0;166,386;
1053001;16/05/2023;4720000021;890;;0;SU FRA. Nº - 074830;;5,35;0;166,386;
1053002;16/05/2023;;0;4000000066;5118;SU FRA. Nº - 074830;;0;30,76;166,386;
1054000;16/05/2023;4000000066;5118;5700000000;5118;NUESTRO PAGO ;;30,76;30,76;166,386;
1055000;16/05/2023;6280000009;9589;;0;SU FRA. Nº - 1258;;57,63;0;166,386;
1055001;16/05/2023;4720000021;2014;;0;SU FRA. Nº - 1258;;12,1;0;166,386;
1055002;16/05/2023;;0;4100000286;11603;SU FRA. Nº - 1258;;0;69,73;166,386;
1056000;16/05/2023;4100000286;11602;5700000000;11602;NUESTRO PAGO ;;69,73;69,73;166,386;
1057000;16/05/2023;5720000002;50415;;0;SU PAGO FRA. Nº 264+325_TPV ;;303;0;166,386;
1057001;16/05/2023;;0;4300000001;47420;SU PAGO FRA. Nº 264+325_TPV ;;0;285;166,386;
